Date,symbol,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-09-11 00:00:00+00:00,SPY,199.27000427246094,200.3300018310547,199.1199951171875,200.3000030517578,164.1986541748047,66774400.0,0.0,1.0
2014-09-12 00:00:00+00:00,SPY,200.10000610351562,200.1199951171875,198.55999755859375,199.1300048828125,163.23948669433594,117409300.0,0.0,1.0
2014-09-15 00:00:00+00:00,SPY,199.16000366210938,199.32000732421875,198.3800048828125,198.97999572753906,163.1165313720703,76401000.0,0.0,1.0
2014-09-16 00:00:00+00:00,SPY,198.61000061035156,200.83999633789062,198.5,200.47999572753906,164.34616088867188,116201000.0,0.0,1.0
2014-09-17 00:00:00+00:00,SPY,200.77000427246094,201.67999267578125,199.75,200.75,164.5675506591797,151266000.0,0.0,1.0
2014-09-18 00:00:00+00:00,SPY,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,165.44467163085938,94990000.0,0.0,1.0
2014-09-19 00:00:00+00:00,SPY,201.52000427246094,201.89999389648438,200.2899932861328,200.6999969482422,165.29559326171875,121649000.0,0.939,1.0
2014-09-22 00:00:00+00:00,SPY,200.35000610351562,200.3800048828125,198.72999572753906,199.14999389648438,164.0189971923828,125553000.0,0.0,1.0
2014-09-23 00:00:00+00:00,SPY,198.42999267578125,199.25999450683594,197.9499969482422,198.00999450683594,163.08013916015625,111393000.0,0.0,1.0
2014-09-24 00:00:00+00:00,SPY,198.0399932861328,199.69000244140625,197.52000427246094,199.55999755859375,164.356689453125,107276000.0,0.0,1.0
2014-09-25 00:00:00+00:00,SPY,199.0399932861328,199.0500030517578,196.27000427246094,196.33999633789062,161.70468139648438,150300000.0,0.0,1.0
2014-09-26 00:00:00+00:00,SPY,196.6999969482422,198.38999938964844,196.4199981689453,197.89999389648438,162.989501953125,103547000.0,0.0,1.0
2014-09-29 00:00:00+00:00,SPY,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,162.69305419921875,95112000.0,0.0,1.0
2014-09-30 00:00:00+00:00,SPY,197.69000244140625,198.3000030517578,196.61000061035156,197.02000427246094,162.26475524902344,131302000.0,0.0,1.0
2014-10-01 00:00:00+00:00,SPY,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,160.06578063964844,177798000.0,0.0,1.0
2014-10-02 00:00:00+00:00,SPY,194.17999267578125,195.05999755859375,192.35000610351562,194.3800048828125,160.0904998779297,157285000.0,0.0,1.0
2014-10-03 00:00:00+00:00,SPY,195.67999267578125,196.94000244140625,195.0800018310547,196.52000427246094,161.85299682617188,121569000.0,0.0,1.0
2014-10-06 00:00:00+00:00,SPY,197.33999633789062,197.60000610351562,195.5800018310547,196.2899932861328,161.66354370117188,104778000.0,0.0,1.0
2014-10-07 00:00:00+00:00,SPY,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683594,159.16807556152344,147913000.0,0.0,1.0
2014-10-08 00:00:00+00:00,SPY,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,161.95181274414062,186461000.0,0.0,1.0
2014-10-09 00:00:00+00:00,SPY,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,158.7397918701172,210705000.0,0.0,1.0
2014-10-10 00:00:00+00:00,SPY,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,156.9279327392578,221909000.0,0.0,1.0
2014-10-13 00:00:00+00:00,SPY,190.4600067138672,191.14999389648438,187.3000030517578,187.41000366210938,154.3499755859375,230939000.0,0.0,1.0
2014-10-14 00:00:00+00:00,SPY,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,154.58888244628906,215847000.0,0.0,1.0
2014-10-15 00:00:00+00:00,SPY,185.16000366210938,187.69000244140625,181.9199981689453,186.42999267578125,153.5428924560547,380715000.0,0.0,1.0
2014-10-16 00:00:00+00:00,SPY,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,153.41110229492188,270391000.0,0.0,1.0
2014-10-17 00:00:00+00:00,SPY,188.4199981689453,189.75,187.6199951171875,188.47000122070312,155.22303771972656,214625000.0,0.0,1.0
2014-10-20 00:00:00+00:00,SPY,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,156.730224609375,130011000.0,0.0,1.0
2014-10-21 00:00:00+00:00,SPY,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,159.8351593017578,154949000.0,0.0,1.0
2014-10-22 00:00:00+00:00,SPY,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,158.69859313964844,151822000.0,0.0,1.0
2014-10-23 00:00:00+00:00,SPY,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,160.54347229003906,154944000.0,0.0,1.0
2014-10-24 00:00:00+00:00,SPY,195.25,196.49000549316406,194.49000549316406,196.42999267578125,161.77882385253906,117927000.0,0.0,1.0
2014-10-27 00:00:00+00:00,SPY,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,161.55650329589844,82954000.0,0.0,1.0
2014-10-28 00:00:00+00:00,SPY,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,163.40957641601562,106736000.0,0.0,1.0
2014-10-29 00:00:00+00:00,SPY,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,163.1624755859375,142557000.0,0.0,1.0
2014-10-30 00:00:00+00:00,SPY,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,164.20840454101562,113330000.0,0.0,1.0
2014-10-31 00:00:00+00:00,SPY,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,166.08624267578125,146903000.0,0.0,1.0
2014-11-03 00:00:00+00:00,SPY,201.9199981689453,202.4499969482422,201.30999755859375,201.77000427246094,166.1768341064453,93600000.0,0.0,1.0
2014-11-04 00:00:00+00:00,SPY,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,165.60032653808594,93343000.0,0.0,1.0
2014-11-05 00:00:00+00:00,SPY,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,166.64630126953125,91709000.0,0.0,1.0
2014-11-06 00:00:00+00:00,SPY,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,167.31341552734375,107089000.0,0.0,1.0
2014-11-07 00:00:00+00:00,SPY,203.1699981689453,203.60000610351562,202.61000061035156,203.33999633789062,167.46986389160156,89540000.0,0.0,1.0
2014-11-10 00:00:00+00:00,SPY,203.3800048828125,204.0399932861328,203.1300048828125,203.97999572753906,167.99703979492188,66319000.0,0.0,1.0
2014-11-11 00:00:00+00:00,SPY,204.05999755859375,204.30999755859375,203.64999389648438,204.17999267578125,168.16172790527344,54499400.0,0.0,1.0
2014-11-12 00:00:00+00:00,SPY,203.35000610351562,204.24000549316406,203.30999755859375,203.9600067138672,167.98056030273438,90120300.0,0.0,1.0
2014-11-13 00:00:00+00:00,SPY,204.16000366210938,204.8300018310547,203.2100067138672,204.19000244140625,168.169921875,85357900.0,0.0,1.0
2014-11-14 00:00:00+00:00,SPY,204.10000610351562,204.49000549316406,203.72000122070312,204.24000549316406,168.21112060546875,80417500.0,0.0,1.0
2014-11-17 00:00:00+00:00,SPY,203.85000610351562,204.5800018310547,203.64999389648438,204.3699951171875,168.3181610107422,80441000.0,0.0,1.0
2014-11-18 00:00:00+00:00,SPY,204.44000244140625,205.9199981689453,204.44000244140625,205.5500030517578,169.2900390625,76068100.0,0.0,1.0
2014-11-19 00:00:00+00:00,SPY,205.30999755859375,205.5500030517578,204.3000030517578,205.22000122070312,169.01824951171875,82373000.0,0.0,1.0
2014-11-20 00:00:00+00:00,SPY,204.25999450683594,205.7100067138672,204.17999267578125,205.5800018310547,169.31472778320312,72840300.0,0.0,1.0
2014-11-21 00:00:00+00:00,SPY,207.63999938964844,207.83999633789062,205.97999572753906,206.67999267578125,170.22067260742188,142327300.0,0.0,1.0
2014-11-24 00:00:00+00:00,SPY,207.1699981689453,207.38999938964844,206.91000366210938,207.25999450683594,170.69839477539062,65880800.0,0.0,1.0
2014-11-25 00:00:00+00:00,SPY,207.5399932861328,207.7899932861328,206.8000030517578,207.11000061035156,170.57485961914062,79108300.0,0.0,1.0
2014-11-26 00:00:00+00:00,SPY,207.2899932861328,207.75999450683594,207.02999877929688,207.63999938964844,171.01136779785156,62167800.0,0.0,1.0
2014-11-28 00:00:00+00:00,SPY,207.49000549316406,207.8699951171875,206.91000366210938,207.1999969482422,170.64895629882812,57890100.0,0.0,1.0
2014-12-01 00:00:00+00:00,SPY,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,169.46298217773438,103968400.0,0.0,1.0
2014-12-02 00:00:00+00:00,SPY,205.80999755859375,207.33999633789062,205.77999877929688,207.08999633789062,170.558349609375,74507200.0,0.0,1.0
2014-12-03 00:00:00+00:00,SPY,207.3000030517578,208.14999389648438,207.10000610351562,207.88999938964844,171.21722412109375,68952000.0,0.0,1.0
2014-12-04 00:00:00+00:00,SPY,207.5399932861328,208.27000427246094,206.6999969482422,207.66000366210938,171.02780151367188,91316600.0,0.0,1.0
2014-12-05 00:00:00+00:00,SPY,207.8699951171875,208.47000122070312,207.5500030517578,208.0,171.3077850341797,91025500.0,0.0,1.0
2014-12-08 00:00:00+00:00,SPY,207.52000427246094,208.1199951171875,205.92999267578125,206.61000061035156,170.1630401611328,108588200.0,0.0,1.0
2014-12-09 00:00:00+00:00,SPY,204.3699951171875,206.60000610351562,203.91000366210938,206.47000122070312,170.04771423339844,125180100.0,0.0,1.0
2014-12-10 00:00:00+00:00,SPY,205.91000366210938,205.97999572753906,202.92999267578125,203.16000366210938,167.3216552734375,159856400.0,0.0,1.0
2014-12-11 00:00:00+00:00,SPY,203.8800048828125,206.19000244140625,203.7100067138672,204.19000244140625,168.169921875,159012800.0,0.0,1.0
2014-12-12 00:00:00+00:00,SPY,202.63999938964844,203.82000732421875,200.85000610351562,200.88999938964844,165.4520263671875,202330200.0,0.0,1.0
2014-12-15 00:00:00+00:00,SPY,201.97999572753906,202.52999877929688,198.77999877929688,199.50999450683594,164.31553649902344,189965800.0,0.0,1.0
2014-12-16 00:00:00+00:00,SPY,198.5800018310547,202.39999389648438,197.86000061035156,197.91000366210938,162.99777221679688,259543800.0,0.0,1.0
2014-12-17 00:00:00+00:00,SPY,198.44000244140625,202.33999633789062,198.2899932861328,201.7899932861328,166.19332885742188,253910100.0,0.0,1.0
2014-12-18 00:00:00+00:00,SPY,204.74000549316406,212.97000122070312,203.9199981689453,206.77999877929688,170.30307006835938,257633900.0,0.0,1.0
2014-12-19 00:00:00+00:00,SPY,206.42999267578125,207.3300018310547,205.61000061035156,206.52000427246094,171.0276641845703,245084600.0,1.135,1.0
2014-12-22 00:00:00+00:00,SPY,206.75,207.47000122070312,206.4600067138672,207.47000122070312,171.8144073486328,148318900.0,0.0,1.0
2014-12-23 00:00:00+00:00,SPY,208.1699981689453,208.22999572753906,207.39999389648438,207.75,172.04627990722656,122167900.0,0.0,1.0
2014-12-24 00:00:00+00:00,SPY,208.02000427246094,208.33999633789062,207.72000122070312,207.77000427246094,172.06288146972656,42963400.0,0.0,1.0
2014-12-26 00:00:00+00:00,SPY,208.30999755859375,208.85000610351562,208.25,208.44000244140625,172.61766052246094,57326700.0,0.0,1.0
2014-12-29 00:00:00+00:00,SPY,208.22000122070312,208.97000122070312,208.13999938964844,208.72000122070312,172.84954833984375,79643900.0,0.0,1.0
2014-12-30 00:00:00+00:00,SPY,208.2100067138672,208.3699951171875,207.50999450683594,207.60000610351562,171.92202758789062,73540800.0,0.0,1.0
2014-12-31 00:00:00+00:00,SPY,207.99000549316406,208.19000244140625,205.38999938964844,205.5399932861328,170.2161102294922,130333800.0,0.0,1.0
2015-01-02 00:00:00+00:00,SPY,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,170.125,121465900.0,0.0,1.0
2015-01-05 00:00:00+00:00,SPY,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,167.0526123046875,169632600.0,0.0,1.0
2015-01-06 00:00:00+00:00,SPY,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,165.47914123535156,209151400.0,0.0,1.0
2015-01-07 00:00:00+00:00,SPY,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,167.5412139892578,125346700.0,0.0,1.0
2015-01-08 00:00:00+00:00,SPY,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,170.51426696777344,147217800.0,0.0,1.0
2015-01-09 00:00:00+00:00,SPY,206.39999389648438,206.4199981689453,203.50999450683594,204.25,169.1478271484375,158567300.0,0.0,1.0
2015-01-12 00:00:00+00:00,SPY,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,167.82276916503906,144396100.0,0.0,1.0
2015-01-13 00:00:00+00:00,SPY,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,167.35069274902344,214553300.0,0.0,1.0
2015-01-14 00:00:00+00:00,SPY,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,166.3403778076172,192991100.0,0.0,1.0
2015-01-15 00:00:00+00:00,SPY,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,164.8166046142578,176613900.0,0.0,1.0
2015-01-16 00:00:00+00:00,SPY,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,166.9781036376953,211879600.0,0.0,1.0
2015-01-20 00:00:00+00:00,SPY,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,167.33419799804688,130991100.0,0.0,1.0
2015-01-21 00:00:00+00:00,SPY,201.5,203.66000366210938,200.94000244140625,203.0800018310547,168.1788330078125,122942700.0,0.0,1.0
2015-01-22 00:00:00+00:00,SPY,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,170.6798858642578,174356000.0,0.0,1.0
2015-01-23 00:00:00+00:00,SPY,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,169.7440643310547,117516800.0,0.0,1.0
2015-01-26 00:00:00+00:00,SPY,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,170.14157104492188,92009700.0,0.0,1.0
2015-01-27 00:00:00+00:00,SPY,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,167.8972930908203,134044600.0,0.0,1.0
2015-01-28 00:00:00+00:00,SPY,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,165.744140625,168514300.0,0.0,1.0
2015-01-29 00:00:00+00:00,SPY,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,167.2761993408203,173585400.0,0.0,1.0
2015-01-30 00:00:00+00:00,SPY,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,165.1727294921875,197729700.0,0.0,1.0
2015-02-02 00:00:00+00:00,SPY,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,167.21817016601562,163107000.0,0.0,1.0
2015-02-03 00:00:00+00:00,SPY,203.0,204.85000610351562,202.5500030517578,204.83999633789062,169.63638305664062,124212900.0,0.0,1.0
2015-02-04 00:00:00+00:00,SPY,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,168.99041748046875,134306700.0,0.0,1.0
2015-02-05 00:00:00+00:00,SPY,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,170.6964569091797,97953200.0,0.0,1.0
2015-02-06 00:00:00+00:00,SPY,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,170.22439575195312,125672000.0,0.0,1.0
2015-02-09 00:00:00+00:00,SPY,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,169.46249389648438,87219000.0,0.0,1.0
2015-02-10 00:00:00+00:00,SPY,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,171.26783752441406,96164200.0,0.0,1.0
2015-02-11 00:00:00+00:00,SPY,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,171.36720275878906,91087800.0,0.0,1.0
2015-02-12 00:00:00+00:00,SPY,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,173.0151824951172,97545900.0,0.0,1.0
2015-02-13 00:00:00+00:00,SPY,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,173.72740173339844,93670400.0,0.0,1.0
2015-02-17 00:00:00+00:00,SPY,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,174.00070190429688,76968200.0,0.0,1.0
2015-02-18 00:00:00+00:00,SPY,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,174.01722717285156,80652900.0,0.0,1.0
2015-02-19 00:00:00+00:00,SPY,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,173.89303588867188,91462500.0,0.0,1.0
2015-02-20 00:00:00+00:00,SPY,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,174.93649291992188,140896400.0,0.0,1.0
2015-02-23 00:00:00+00:00,SPY,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,174.91165161132812,74411100.0,0.0,1.0
2015-02-24 00:00:00+00:00,SPY,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,175.4085235595703,72472300.0,0.0,1.0
2015-02-25 00:00:00+00:00,SPY,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,175.25950622558594,73061700.0,0.0,1.0
2015-02-26 00:00:00+00:00,SPY,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,175.05245971679688,72697900.0,0.0,1.0
2015-02-27 00:00:00+00:00,SPY,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,174.4562225341797,108076000.0,0.0,1.0
2015-03-02 00:00:00+00:00,SPY,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,175.55755615234375,87491400.0,0.0,1.0
2015-03-03 00:00:00+00:00,SPY,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,174.8371124267578,110325800.0,0.0,1.0
2015-03-04 00:00:00+00:00,SPY,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,174.10003662109375,114497200.0,0.0,1.0
2015-03-05 00:00:00+00:00,SPY,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,174.29055786132812,76873000.0,0.0,1.0
2015-03-06 00:00:00+00:00,SPY,209.4199981689453,209.94000244140625,207.10000610351562,207.5,171.83924865722656,188128000.0,0.0,1.0
2015-03-09 00:00:00+00:00,SPY,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,172.5514373779297,89818900.0,0.0,1.0
2015-03-10 00:00:00+00:00,SPY,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,169.75233459472656,157121300.0,0.0,1.0
2015-03-11 00:00:00+00:00,SPY,205.2899932861328,205.5,204.39999389648438,204.5,169.35482788085938,110145700.0,0.0,1.0
2015-03-12 00:00:00+00:00,SPY,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,171.50799560546875,93993500.0,0.0,1.0
2015-03-13 00:00:00+00:00,SPY,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,170.4562530517578,162410900.0,0.0,1.0
2015-03-16 00:00:00+00:00,SPY,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,172.73362731933594,136099200.0,0.0,1.0
2015-03-17 00:00:00+00:00,SPY,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,172.2201690673828,94510400.0,0.0,1.0
2015-03-18 00:00:00+00:00,SPY,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,174.29055786132812,228808500.0,0.0,1.0
2015-03-19 00:00:00+00:00,SPY,209.9600067138672,210.47000122070312,209.02999877929688,209.5,173.49549865722656,117917300.0,0.0,1.0
2015-03-20 00:00:00+00:00,SPY,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,175.0269012451172,177715100.0,0.931,1.0
2015-03-23 00:00:00+00:00,SPY,210.4199981689453,211.11000061035156,210.0,210.0,174.6858673095703,71784500.0,0.0,1.0
2015-03-24 00:00:00+00:00,SPY,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,173.70433044433594,77805300.0,0.0,1.0
2015-03-25 00:00:00+00:00,SPY,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,171.15887451171875,159521700.0,0.0,1.0
2015-03-26 00:00:00+00:00,SPY,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,170.75128173828125,153067200.0,0.0,1.0
2015-03-27 00:00:00+00:00,SPY,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,171.1422882080078,118939000.0,0.0,1.0
2015-03-30 00:00:00+00:00,SPY,206.97999572753906,208.61000061035156,206.9600067138672,208.25,173.2301788330078,96180400.0,0.0,1.0
2015-03-31 00:00:00+00:00,SPY,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,171.7162322998047,126768700.0,0.0,1.0
2015-04-01 00:00:00+00:00,SPY,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,171.1089630126953,137303600.0,0.0,1.0
2015-04-02 00:00:00+00:00,SPY,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,171.72454833984375,86900900.0,0.0,1.0
2015-04-06 00:00:00+00:00,SPY,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,172.88082885742188,114368200.0,0.0,1.0
2015-04-07 00:00:00+00:00,SPY,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,172.4232635498047,81236300.0,0.0,1.0
2015-04-08 00:00:00+00:00,SPY,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,173.0055694580078,89351900.0,0.0,1.0
2015-04-09 00:00:00+00:00,SPY,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,173.77093505859375,85548900.0,0.0,1.0
2015-04-10 00:00:00+00:00,SPY,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,174.71917724609375,72722900.0,0.0,1.0
2015-04-13 00:00:00+00:00,SPY,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,173.9289093017578,74436600.0,0.0,1.0
2015-04-14 00:00:00+00:00,SPY,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,174.2616424560547,75099900.0,0.0,1.0
2015-04-15 00:00:00+00:00,SPY,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,175.0436248779297,99529300.0,0.0,1.0
2015-04-16 00:00:00+00:00,SPY,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,174.99368286132812,68934900.0,0.0,1.0
2015-04-17 00:00:00+00:00,SPY,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,172.9806365966797,191113200.0,0.0,1.0
2015-04-20 00:00:00+00:00,SPY,209.05999755859375,210.25,208.9600067138672,209.85000610351562,174.5611114501953,92189500.0,0.0,1.0
2015-04-21 00:00:00+00:00,SPY,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,174.3531494140625,72559800.0,0.0,1.0
2015-04-22 00:00:00+00:00,SPY,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,175.2099609375,78264600.0,0.0,1.0
2015-04-23 00:00:00+00:00,SPY,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,175.65081787109375,102585900.0,0.0,1.0
2015-04-24 00:00:00+00:00,SPY,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,176.05838012695312,61327400.0,0.0,1.0
2015-04-27 00:00:00+00:00,SPY,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,175.32640075683594,79358100.0,0.0,1.0
2015-04-28 00:00:00+00:00,SPY,210.74000549316406,211.5,209.3300018310547,211.44000244140625,175.8837890625,86863500.0,0.0,1.0
2015-04-29 00:00:00+00:00,SPY,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,175.16001892089844,125684900.0,0.0,1.0
2015-04-30 00:00:00+00:00,SPY,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,173.4048614501953,161304900.0,0.0,1.0
2015-05-01 00:00:00+00:00,SPY,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,175.2847900390625,103399700.0,0.0,1.0
2015-05-04 00:00:00+00:00,SPY,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,175.783935546875,70927200.0,0.0,1.0
2015-05-05 00:00:00+00:00,SPY,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,173.77093505859375,113326200.0,0.0,1.0
2015-05-06 00:00:00+00:00,SPY,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,173.0554656982422,135060200.0,0.0,1.0
2015-05-07 00:00:00+00:00,SPY,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,173.7459259033203,88244900.0,0.0,1.0
2015-05-08 00:00:00+00:00,SPY,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,176.03341674804688,155877300.0,0.0,1.0
2015-05-11 00:00:00+00:00,SPY,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,175.19329833984375,75708100.0,0.0,1.0
2015-05-12 00:00:00+00:00,SPY,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,174.66929626464844,119727600.0,0.0,1.0
2015-05-13 00:00:00+00:00,SPY,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,174.70254516601562,94667900.0,0.0,1.0
2015-05-14 00:00:00+00:00,SPY,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,176.5242462158203,95934000.0,0.0,1.0
2015-05-15 00:00:00+00:00,SPY,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,176.71556091308594,76510100.0,0.0,1.0
2015-05-18 00:00:00+00:00,SPY,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,177.2646026611328,74549700.0,0.0,1.0
2015-05-19 00:00:00+00:00,SPY,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,177.2063446044922,72114600.0,0.0,1.0
2015-05-20 00:00:00+00:00,SPY,213.14999389648438,213.77999877929688,212.5,212.8800048828125,177.08155822753906,76857500.0,0.0,1.0
2015-05-21 00:00:00+00:00,SPY,212.7100067138672,213.75,212.50999450683594,213.5,177.59730529785156,64764600.0,0.0,1.0
2015-05-22 00:00:00+00:00,SPY,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,177.17306518554688,57433500.0,0.0,1.0
2015-05-26 00:00:00+00:00,SPY,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,175.26820373535156,124308600.0,0.0,1.0
2015-05-27 00:00:00+00:00,SPY,211.25,212.97999572753906,210.75999450683594,212.6999969482422,176.93185424804688,93214000.0,0.0,1.0
2015-05-28 00:00:00+00:00,SPY,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,176.732177734375,74974600.0,0.0,1.0
2015-05-29 00:00:00+00:00,SPY,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,175.63418579101562,124919600.0,0.0,1.0
2015-06-01 00:00:00+00:00,SPY,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,175.99188232421875,93338800.0,0.0,1.0
2015-06-02 00:00:00+00:00,SPY,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,175.8171844482422,91531000.0,0.0,1.0
2015-06-03 00:00:00+00:00,SPY,212.0,212.6699981689453,211.3300018310547,211.9199981689453,176.28297424316406,87820900.0,0.0,1.0
2015-06-04 00:00:00+00:00,SPY,211.07000732421875,211.86000061035156,209.75,210.1300048828125,174.79403686523438,151882800.0,0.0,1.0
2015-06-05 00:00:00+00:00,SPY,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,174.49462890625,121704700.0,0.0,1.0
2015-06-08 00:00:00+00:00,SPY,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,173.42147827148438,89063300.0,0.0,1.0
2015-06-09 00:00:00+00:00,SPY,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,173.3965606689453,105034700.0,0.0,1.0
